aX,aY,aZ,gX,gY,gZ
0.00300000,0.00230000,0.10160000,0.00098000,-0.00280000,0.00063000
0.00310000,0.00250000,0.09970000,0.00343000,-0.00147000,0.00000000
0.00350000,0.00360000,0.10130000,0.00490000,-0.00133000,0.00042000
0.00350000,0.00360000,0.10130000,0.00490000,-0.00133000,0.00042000
0.00350000,0.00350000,0.10040000,0.00448000,-0.00084000,-0.00028000
0.00370000,0.00200000,0.10210000,0.00308000,-0.00105000,-0.00091000
0.00380000,0.00040000,0.10410000,-0.00056000,-0.00175000,0.00007000
0.00360000,0.00300000,0.10040000,-0.00518000,-0.00301000,0.00182000
0.00530000,0.00200000,0.10020000,-0.00441000,-0.00154000,0.00028000
0.00530000,0.00200000,0.10020000,-0.00441000,-0.00154000,0.00028000
0.00450000,0.00160000,0.10110000,-0.00252000,0.00021000,0.00028000
0.00320000,0.00290000,0.09990000,-0.00035000,0.00231000,0.00112000
0.00380000,0.00370000,0.09930000,0.00112000,0.00371000,0.00126000
0.00500000,0.00570000,0.09750000,-0.00042000,0.00441000,0.00217000
0.00500000,0.00570000,0.09750000,-0.00042000,0.00441000,0.00217000
0.00700000,0.00860000,0.09700000,0.00070000,0.00644000,0.00217000
0.00250000,0.00820000,0.10240000,0.00490000,0.00525000,0.00182000
-0.01160000,-0.01220000,0.12490000,0.00938000,-0.01645000,-0.01001000
0.00300000,-0.01480000,0.09580000,0.02667000,-0.01491000,-0.02121000
0.01580000,0.00300000,0.07900000,0.04473000,0.02667000,0.00434000
-0.00150000,0.01600000,0.12980000,0.02716000,0.01890000,0.01911000
-0.00150000,0.01600000,0.12980000,0.02716000,0.01890000,0.01911000
-0.01220000,0.00470000,0.10430000,-0.02219000,-0.01323000,0.00861000
-0.00110000,0.00270000,0.10000000,-0.05516000,-0.03122000,0.00798000
0.00860000,-0.00160000,0.09860000,-0.06314000,-0.03752000,0.00826000
0.00540000,0.00220000,0.09300000,-0.05026000,-0.03080000,0.01015000
-0.00170000,-0.00740000,0.10280000,-0.01813000,-0.01295000,0.00301000
0.00380000,-0.00700000,0.09030000,0.00434000,-0.00343000,-0.00084000
0.00380000,-0.00700000,0.09030000,0.00434000,-0.00343000,-0.00084000
0.01410000,0.00230000,0.10110000,0.00742000,-0.00420000,0.00567000
0.00780000,0.00460000,0.09110000,0.00770000,-0.00056000,0.00581000
0.00150000,0.00210000,0.10060000,0.01043000,0.00000000,0.00203000
0.00370000,-0.00400000,0.10600000,0.01470000,0.00294000,-0.00140000
0.00490000,-0.00090000,0.10850000,0.01232000,-0.00098000,0.00231000
0.00490000,-0.00090000,0.10850000,0.00616000,-0.00462000,0.00469000
0.00430000,0.00240000,0.10120000,0.00616000,-0.00462000,0.00469000
0.00610000,0.00360000,0.09810000,0.00266000,-0.00609000,0.00280000
0.00580000,0.00180000,0.10190000,0.00217000,-0.00217000,0.00070000
0.00230000,0.00060000,0.10300000,0.00182000,-0.00126000,0.00007000
0.00310000,-0.00050000,0.10040000,0.00392000,-0.00168000,-0.00119000
0.00580000,0.00050000,0.10130000,0.00658000,-0.00238000,-0.00035000
0.00580000,0.00050000,0.10130000,0.00658000,-0.00238000,-0.00035000
0.00630000,0.00160000,0.10400000,0.00980000,-0.00091000,0.00098000
0.00400000,0.00380000,0.10170000,0.00896000,-0.00007000,0.00168000
0.00470000,0.00370000,0.10200000,0.00350000,-0.00280000,0.00000000
0.00490000,0.00110000,0.10270000,-0.00280000,-0.00567000,-0.00147000
0.00410000,0.00070000,0.09920000,-0.00455000,-0.00735000,-0.00070000
0.00410000,0.00070000,0.09920000,-0.00455000,-0.00735000,-0.00070000
0.00590000,0.00080000,0.09850000,0.00084000,-0.00497000,-0.00070000
0.00610000,0.00040000,0.10130000,0.00441000,-0.00154000,0.00007000
0.00310000,0.00200000,0.10010000,0.00273000,-0.00154000,0.00133000
0.00350000,0.00220000,0.10110000,0.00154000,-0.00266000,-0.00007000
0.00350000,0.00220000,0.10110000,0.00154000,-0.00266000,-0.00007000
0.00360000,0.00380000,0.10120000,-0.00007000,-0.00315000,0.00182000
0.00330000,0.00140000,0.10230000,0.00378000,-0.00007000,0.00028000
0.00330000,0.00140000,0.10230000,0.00378000,-0.00007000,0.00028000
0.00350000,0.00280000,0.10150000,0.00252000,-0.00105000,0.00042000
0.00480000,0.00250000,0.10290000,0.00007000,-0.00231000,-0.00035000
0.00480000,0.00250000,0.10290000,0.00007000,-0.00329000,-0.00070000
0.00440000,0.00180000,0.09980000,-0.00217000,-0.00329000,-0.00070000
0.00400000,0.00110000,0.10080000,-0.00049000,-0.00308000,-0.00042000
0.00330000,0.00130000,0.10250000,0.00280000,-0.00175000,0.00042000
0.00370000,0.00300000,0.10100000,0.00448000,-0.00168000,0.00084000
0.00420000,0.00330000,0.10210000,0.00343000,-0.00217000,0.00063000
0.00420000,0.00330000,0.10210000,0.00343000,-0.00217000,0.00063000
0.00440000,0.00280000,0.10070000,0.00021000,-0.00343000,0.00014000
0.00490000,0.00180000,0.10090000,-0.00126000,-0.00378000,0.00021000
0.00500000,0.00180000,0.10120000,0.00000000,-0.00259000,0.00070000
0.00530000,0.00230000,0.10090000,0.00294000,0.00049000,0.00098000
0.00430000,0.00340000,0.10240000,0.00336000,0.00189000,0.00168000
0.00430000,0.00340000,0.10240000,0.00336000,0.00189000,0.00168000
0.00310000,0.00390000,0.09920000,0.00210000,0.00182000,0.00133000
0.00370000,0.00350000,0.10030000,0.00329000,0.00238000,0.00028000
0.00420000,0.00390000,0.09860000,0.00392000,0.00350000,0.00014000
0.00530000,0.00480000,0.09890000,0.00490000,0.00357000,0.00035000
0.00720000,0.00890000,0.09510000,0.00854000,0.00721000,0.00168000
0.00720000,0.00890000,0.09510000,0.00854000,0.01134000,0.00105000
0.00410000,0.00840000,0.09250000,0.01463000,0.01134000,0.00105000
-0.00890000,0.00070000,0.12380000,0.01757000,-0.00133000,-0.00308000
-0.00570000,-0.01350000,0.12120000,0.01379000,-0.01309000,-0.01715000
0.00790000,-0.00150000,0.07470000,0.01953000,0.00756000,-0.00357000
0.00790000,-0.00150000,0.07470000,0.01953000,0.00756000,-0.00357000
0.01140000,0.01770000,0.10080000,0.01757000,0.01435000,0.00728000
-0.00390000,0.00750000,0.10180000,-0.00777000,-0.00245000,0.00427000
-0.00760000,0.00200000,0.09720000,-0.02947000,-0.01155000,0.00518000
-0.00240000,0.00250000,0.11700000,-0.03703000,-0.01715000,0.00917000
0.00080000,0.00120000,0.10440000,-0.04228000,-0.02464000,0.00721000
0.00080000,0.00120000,0.10440000,-0.04228000,-0.02618000,0.00399000
0.00290000,-0.00030000,0.10070000,-0.03199000,-0.02618000,0.00399000
0.00590000,-0.00250000,0.09970000,-0.01631000,-0.01715000,0.00084000
0.01280000,0.00370000,0.08470000,-0.00616000,-0.00644000,0.00441000
0.00580000,0.00230000,0.10950000,0.00525000,0.00294000,0.00728000
-0.00240000,0.00020000,0.09950000,-0.00224000,-0.00357000,0.00343000
0.00490000,-0.00060000,0.09840000,-0.00112000,-0.00847000,-0.00021000
0.00490000,-0.00060000,0.09840000,-0.00112000,-0.00847000,-0.00021000
0.01010000,-0.00260000,0.09940000,0.00644000,-0.00658000,-0.00203000
0.00560000,-0.00040000,0.09990000,0.01358000,-0.00161000,0.00231000
0.00220000,0.00510000,0.10220000,0.01715000,0.00049000,0.00588000
0.00450000,0.00650000,0.10240000,0.01281000,0.00126000,0.00308000
0.00470000,0.00380000,0.10100000,-0.00168000,-0.00189000,-0.00021000
0.00470000,0.00380000,0.10100000,-0.00168000,-0.00189000,-0.00021000
0.00300000,0.00120000,0.09970000,-0.01246000,-0.00686000,-0.00133000
0.00430000,-0.00110000,0.09820000,-0.00700000,-0.00476000,-0.00238000
0.00530000,-0.00050000,0.10150000,0.00497000,0.00168000,-0.00119000
0.00380000,0.00170000,0.10410000,0.01092000,0.00413000,0.00056000
0.00300000,0.00250000,0.10350000,0.00707000,0.00070000,0.00021000
0.00300000,0.00250000,0.10350000,0.00707000,0.00070000,0.00021000
0.00370000,0.00240000,0.10190000,0.00056000,-0.00357000,-0.00077000
0.00410000,0.00160000,0.10010000,-0.00133000,-0.00427000,-0.00147000
0.00370000,0.00070000,0.10060000,0.00287000,-0.00196000,-0.00189000
0.00290000,0.00100000,0.10090000,0.00602000,-0.00063000,-0.00091000
0.00310000,0.00310000,0.10310000,0.00623000,-0.00210000,-0.00014000
0.00310000,0.00310000,0.10310000,0.00511000,-0.00259000,-0.00098000
0.00340000,0.00280000,0.10140000,0.00224000,-0.00315000,0.00070000
0.00310000,0.00210000,0.10120000,0.00007000,-0.00469000,-0.00035000
0.00280000,0.00180000,0.10100000,0.00098000,-0.00434000,0.00014000
0.00280000,0.00180000,0.10100000,0.00098000,-0.00434000,0.00014000
0.00280000,0.00280000,0.10220000,0.00294000,-0.00280000,0.00084000
0.00230000,0.00370000,0.10220000,0.00224000,-0.00273000,0.00098000
0.00230000,0.00370000,0.10220000,0.00224000,-0.00273000,0.00098000
0.00220000,0.00350000,0.10240000,-0.00063000,-0.00497000,0.00049000
0.00280000,0.00260000,0.10090000,-0.00252000,-0.00609000,0.00014000
0.00290000,0.00250000,0.10100000,-0.00196000,-0.00588000,0.00070000
0.00290000,0.00240000,0.10130000,-0.00063000,-0.00539000,0.00091000
0.00290000,0.00240000,0.10130000,-0.00063000,-0.00539000,0.00091000
0.00310000,0.00260000,0.10150000,-0.00042000,-0.00546000,0.00084000
0.00340000,0.00290000,0.10040000,-0.00049000,-0.00497000,0.00084000
0.00380000,0.00280000,0.10040000,-0.00042000,-0.00371000,0.00091000
0.00330000,0.00310000,0.10110000,-0.00147000,-0.00294000,0.00112000
0.00300000,0.00260000,0.10020000,-0.00322000,-0.00308000,0.00077000
0.00300000,0.00260000,0.10020000,-0.00224000,-0.00238000,0.00014000
0.00370000,0.00250000,0.09880000,-0.00224000,-0.00238000,0.00014000
0.00330000,0.00170000,0.10150000,0.00042000,-0.00007000,-0.00035000
0.00320000,0.00260000,0.09890000,0.00042000,0.00105000,0.00007000
0.00430000,0.00600000,0.09810000,0.00294000,0.00322000,-0.00021000
0.00440000,0.00670000,0.09850000,0.00784000,0.01043000,-0.00469000
-0.00260000,-0.00210000,0.11440000,0.00322000,0.00168000,-0.00742000
-0.00260000,-0.00210000,0.11440000,0.00322000,0.00168000,-0.00742000
-0.01020000,-0.01370000,0.11000000,-0.00742000,-0.02450000,-0.01071000
0.01000000,-0.00300000,0.08830000,0.01407000,-0.01043000,-0.00994000
0.01710000,0.01030000,0.09040000,0.03059000,0.02100000,0.00357000
-0.00170000,0.01300000,0.11140000,0.00938000,0.00987000,0.00966000
-0.00170000,0.01300000,0.11140000,0.00938000,0.00987000,0.00966000
-0.00780000,0.00490000,0.10470000,-0.02422000,-0.01050000,0.00371000
0.00230000,0.00220000,0.09980000,-0.03661000,-0.02373000,0.00441000
0.00910000,0.00240000,0.09910000,-0.02891000,-0.01939000,0.00742000
0.00380000,0.00140000,0.09960000,-0.01638000,-0.00966000,0.00889000
0.00030000,0.00190000,0.10350000,-0.00847000,-0.00637000,0.00889000
0.00030000,0.00190000,0.10350000,-0.00847000,-0.00637000,0.00889000
0.00220000,0.00050000,0.10280000,-0.00868000,-0.00630000,0.00574000
0.00680000,-0.00150000,0.10230000,-0.01351000,-0.00910000,0.00224000
0.00600000,-0.00070000,0.09890000,-0.01470000,-0.00770000,0.00329000
0.00350000,-0.00350000,0.09870000,-0.00567000,-0.00623000,-0.00091000
0.00470000,-0.00490000,0.10030000,0.00616000,0.00028000,-0.00245000
0.00470000,-0.00490000,0.10030000,0.01085000,0.00147000,-0.00028000
0.00400000,-0.00170000,0.10160000,0.01085000,0.00147000,-0.00028000
0.00300000,0.00090000,0.10140000,0.01001000,0.00028000,0.00070000
0.00360000,0.00110000,0.10280000,0.00644000,-0.00091000,-0.00014000
0.00340000,0.00070000,0.10150000,0.00021000,-0.00406000,-0.00077000
0.00340000,-0.00010000,0.09910000,-0.00301000,-0.00609000,-0.00112000
0.00450000,-0.00160000,0.09930000,-0.00119000,-0.00567000,-0.00168000
0.00450000,-0.00160000,0.09930000,-0.00119000,-0.00567000,-0.00168000
0.00530000,-0.00220000,0.09840000,0.00133000,-0.00420000,-0.00161000
0.00540000,-0.00090000,0.09810000,0.00441000,-0.00175000,-0.00084000
0.00510000,-0.00040000,0.09930000,0.00742000,0.00154000,-0.00091000
0.00460000,-0.00050000,0.10000000,0.00833000,0.00301000,-0.00084000
0.00430000,-0.00130000,0.10270000,0.00882000,0.00266000,-0.00056000
0.00430000,-0.00130000,0.10270000,0.00882000,0.00266000,-0.00056000
0.00270000,-0.00050000,0.10420000,0.00847000,0.00147000,0.00077000
0.00240000,0.00150000,0.10280000,0.00931000,0.00112000,0.00133000
0.00290000,0.00310000,0.10400000,0.01043000,0.00154000,0.00112000
0.00280000,0.00350000,0.10490000,0.00623000,0.00000000,0.00091000
0.00220000,0.00320000,0.10370000,0.00007000,-0.00427000,0.00007000
0.00430000,0.00280000,0.10270000,0.00140000,-0.00217000,0.00119000
0.00360000,0.00220000,0.10180000,-0.00028000,-0.00280000,0.00035000
0.00360000,0.00220000,0.10180000,0.00000000,-0.00350000,0.00000000
0.00360000,0.00240000,0.10110000,0.00000000,-0.00350000,0.00000000
0.00460000,0.00290000,0.10080000,0.00224000,-0.00189000,0.00000000
0.00460000,0.00290000,0.10080000,0.00224000,-0.00189000,0.00000000
0.00460000,0.00350000,0.10210000,0.00238000,-0.00161000,0.00049000
0.00380000,0.00350000,0.10180000,0.00021000,-0.00273000,0.00056000
0.00390000,0.00330000,0.10100000,-0.00049000,-0.00322000,0.00014000
0.00410000,0.00260000,0.10080000,0.00021000,-0.00273000,-0.00014000
0.00410000,0.00260000,0.10080000,0.00070000,-0.00329000,0.00049000
0.00380000,0.00280000,0.10060000,0.00070000,-0.00329000,0.00049000
0.00430000,0.00330000,0.10230000,0.00098000,-0.00385000,0.00091000
0.00450000,0.00270000,0.10150000,0.00028000,-0.00322000,0.00007000
0.00400000,0.00310000,0.10040000,0.00000000,-0.00308000,0.00007000
0.00380000,0.00330000,0.10100000,0.00175000,-0.00126000,-0.00014000
0.00320000,0.00370000,0.10080000,0.00287000,-0.00021000,-0.00014000
0.00320000,0.00370000,0.10080000,0.00287000,-0.00021000,-0.00014000
0.00380000,0.00420000,0.10200000,0.00301000,-0.00007000,-0.00021000
0.00420000,0.00390000,0.10190000,0.00084000,-0.00105000,-0.00021000
0.00440000,0.00310000,0.10180000,-0.00182000,-0.00273000,-0.00042000
0.00550000,0.00450000,0.10000000,-0.00140000,-0.00091000,-0.00056000
0.00640000,0.00740000,0.10140000,0.00427000,0.00427000,-0.00322000
0.00640000,0.00740000,0.10140000,0.00280000,-0.00224000,-0.00490000
-0.00790000,-0.00030000,0.11270000,0.00280000,-0.00224000,-0.00490000
0.00050000,-0.01120000,0.10520000,0.00126000,-0.01834000,-0.01785000
0.01530000,-0.00180000,0.08570000,0.01302000,0.00063000,-0.00742000
0.00970000,0.01090000,0.09370000,0.01547000,0.01253000,0.00553000
-0.00410000,0.00940000,0.10420000,-0.00224000,0.00175000,0.00651000
-0.00150000,0.00370000,0.08810000,-0.01736000,-0.00784000,0.00196000
-0.00150000,0.00370000,0.08810000,-0.01736000,-0.00784000,0.00196000
0.00530000,0.00460000,0.11170000,-0.01428000,-0.01365000,0.00476000
0.00280000,0.00410000,0.09960000,-0.01071000,-0.00973000,0.00469000
0.00330000,0.00320000,0.10220000,0.00105000,-0.00462000,0.00280000
0.00400000,0.00490000,0.10720000,0.00259000,-0.00217000,0.00385000
0.00300000,0.00410000,0.10200000,-0.00763000,-0.00721000,0.00273000
0.00300000,0.00410000,0.10200000,-0.00763000,-0.00721000,0.00315000
0.00660000,0.00590000,0.09720000,-0.01330000,-0.00917000,0.00315000
0.00270000,-0.00400000,0.10130000,-0.00574000,-0.00546000,-0.00252000
0.00270000,-0.00400000,0.10130000,-0.00574000,-0.00546000,-0.00252000
0.00450000,-0.00220000,0.09940000,0.00091000,-0.00504000,-0.00098000
0.00590000,0.00040000,0.09910000,0.00861000,0.00014000,0.00021000
0.00380000,0.00330000,0.10270000,0.01057000,0.00294000,0.00126000
0.00170000,0.00460000,0.10360000,0.00546000,-0.00154000,0.00056000
0.00440000,0.00230000,0.10070000,0.00063000,-0.00567000,-0.00273000
0.00440000,0.00230000,0.10070000,-0.00007000,-0.00595000,-0.00259000
0.00610000,0.00170000,0.09960000,-0.00007000,-0.00595000,-0.00259000
0.00520000,0.00180000,0.09910000,0.00301000,-0.00231000,-0.00091000
0.00390000,0.00290000,0.10100000,0.00637000,0.00014000,0.00007000
0.00400000,0.00380000,0.10140000,0.00644000,-0.00021000,-0.00007000
0.00390000,0.00360000,0.10190000,0.00399000,-0.00168000,-0.00056000
0.00380000,0.00220000,0.10080000,0.00133000,-0.00287000,-0.00098000
0.00380000,0.00220000,0.10080000,0.00133000,-0.00287000,-0.00098000
0.00380000,0.00250000,0.10030000,0.00077000,-0.00308000,-0.00028000
0.00420000,0.00290000,0.10030000,0.00224000,-0.00210000,0.00021000
0.00410000,0.00360000,0.10020000,0.00315000,-0.00203000,0.00084000
0.00410000,0.00390000,0.10140000,0.00245000,-0.00182000,0.00091000
0.00340000,0.00350000,0.10140000,0.00021000,-0.00182000,0.00070000
0.00340000,0.00350000,0.10140000,-0.00133000,-0.00301000,0.00007000
0.00340000,0.00300000,0.10170000,-0.00133000,-0.00301000,0.00007000
0.00400000,0.00350000,0.10150000,0.00084000,-0.00329000,0.00056000
0.00400000,0.00350000,0.10150000,0.00084000,-0.00329000,0.00056000
0.00350000,0.00290000,0.10030000,0.00091000,-0.00266000,-0.00007000
0.00350000,0.00290000,0.10030000,0.00091000,-0.00266000,-0.00007000
0.00330000,0.00300000,0.10090000,0.00112000,-0.00294000,0.00014000
0.00330000,0.00300000,0.10000000,0.00161000,-0.00252000,0.00035000
0.00390000,0.00350000,0.10000000,0.00161000,-0.00252000,0.00035000
0.00420000,0.00360000,0.10140000,0.00259000,-0.00175000,0.00035000
0.00330000,0.00380000,0.10190000,0.00238000,-0.00133000,0.00056000
0.00300000,0.00360000,0.10210000,0.00154000,-0.00168000,0.00035000
0.00300000,0.00360000,0.10210000,0.00154000,-0.00168000,0.00063000
0.00330000,0.00400000,0.10230000,0.00000000,-0.00301000,0.00063000
0.00420000,0.00430000,0.10060000,-0.00077000,-0.00294000,0.00063000
0.00430000,0.00400000,0.10200000,-0.00070000,-0.00266000,0.00056000
0.00430000,0.00370000,0.10120000,-0.00168000,-0.00329000,0.00063000
0.00390000,0.00290000,0.10090000,-0.00147000,-0.00350000,0.00028000
0.00390000,0.00290000,0.10090000,-0.00147000,-0.00350000,0.00028000
0.00430000,0.00320000,0.10040000,-0.00133000,-0.00294000,0.00084000
0.00380000,0.00320000,0.10100000,-0.00035000,-0.00252000,0.00112000
0.00380000,0.00230000,0.10170000,-0.00049000,-0.00189000,0.00091000
0.00520000,0.00370000,0.09930000,-0.00119000,-0.00189000,0.00070000
0.00620000,0.00600000,0.09810000,0.00350000,0.00196000,-0.00126000
0.00620000,0.00600000,0.09810000,0.00350000,0.00196000,-0.00126000
-0.00190000,0.00130000,0.10660000,0.00651000,0.00175000,-0.00371000
0.00040000,-0.00910000,0.10060000,0.00203000,-0.00987000,-0.00938000
0.00880000,0.00270000,0.09750000,0.00798000,-0.00427000,-0.00042000
0.00800000,0.00920000,0.09840000,0.01029000,0.00791000,0.00483000
0.00160000,0.00760000,0.10310000,-0.00259000,0.00014000,0.00469000
0.00160000,0.00760000,0.10310000,-0.01750000,-0.00875000,0.00595000
0.00190000,0.00640000,0.09480000,-0.01750000,-0.00875000,0.00595000
0.00190000,0.00530000,0.10620000,-0.01771000,-0.01008000,0.00658000
0.00140000,0.00110000,0.10470000,-0.01393000,-0.00868000,0.00343000
0.00400000,0.00010000,0.10190000,-0.01127000,-0.00735000,0.00420000
0.00750000,0.00690000,0.09890000,-0.01029000,-0.00651000,0.00728000
0.00500000,0.00410000,0.10260000,-0.00819000,-0.00462000,0.00427000
0.00200000,-0.00130000,0.10070000,-0.00833000,-0.00609000,0.00021000
0.00200000,-0.00230000,0.10140000,-0.00644000,-0.00826000,-0.00049000
0.00360000,-0.00230000,0.10140000,-0.00644000,-0.00826000,-0.00049000
0.00600000,-0.00140000,0.09950000,0.00042000,-0.00609000,-0.00105000
0.00640000,-0.00010000,0.09920000,0.00847000,-0.00161000,-0.00070000
0.00450000,0.00200000,0.10050000,0.01148000,0.00014000,0.00049000
0.00350000,0.00280000,0.10210000,0.01008000,0.00042000,-0.00042000
0.00350000,0.00280000,0.10210000,0.00658000,-0.00140000,-0.00168000
0.00340000,0.00250000,0.10220000,0.00658000,-0.00140000,-0.00168000
0.00470000,0.00120000,0.10080000,0.00441000,-0.00301000,-0.00287000
0.00520000,0.00140000,0.10060000,0.00490000,-0.00266000,-0.00189000
0.00410000,0.00310000,0.10030000,0.00637000,-0.00154000,-0.00007000
0.00410000,0.00310000,0.10030000,0.00637000,-0.00154000,-0.00007000
0.00400000,0.00380000,0.10020000,0.00714000,-0.00056000,0.00021000
0.00370000,0.00360000,0.10210000,0.00476000,-0.00161000,0.00021000
0.00290000,0.00310000,0.10240000,0.00056000,-0.00364000,0.00042000
0.00340000,0.00250000,0.10010000,-0.00091000,-0.00483000,0.00007000
0.00450000,0.00250000,0.10160000,0.00091000,-0.00357000,-0.00021000
0.00450000,0.00250000,0.10160000,0.00091000,-0.00357000,0.00014000
0.00380000,0.00280000,0.10010000,0.00175000,-0.00168000,0.00014000
